Lat,Lon,Diam,RBA
25.5415,264.836,10.4676,2.95993323817484
22.0496,264.053,15.9507,5.74356767300722
20.7428,262.734,23.1924,2.50468738729931
21.9195,259.839,11.7737,2.20479916397492
21.2231,259.702,17.9444,3.38692622198836
24.8343,262.227,17.7013,5.69536172254374
24.9382,260.955,16.3011,10.0514309505754
25.2558,259.169,11.6353,2.51982230729381
24.4398,261.554,26.6436,1.71845659831004
24.2466,261.792,25.6638,5.88801762378311
24.4351,260.086,24.1107,7.06092002846127
25.6736,258.648,13.7174,3.64447858917924
27.0347,256.337,19.9741,12.4181028708258
26.783,256.131,11.6712,4.50901067065799
25.6837,256.775,17.6376,21.0292205245542
24.8591,257.196,29.5393,3.69559304712803
24.3926,257.989,16.2346,7.53392791963489
22.9936,257.224,20.1538,0.928213337851647
23.3372,259.674,11.5029,3.91256266504215
21.8053,258.646,28.3571,6.14845752479788
23.604,256.833,12.0747,-10.0357095944765
23.9228,256.956,12.2968,1.76903525859346
20.4079,260.617,16.8518,5.37882984333993
20.478,257.671,16.7015,5.05374003631191
20.3799,257.151,17.3652,3.07494813459424
20.0342,255.466,17.3456,2.69726112053823
26.7057,253.143,12.3006,8.73640673179334
26.0049,253.452,13.5406,3.13741923027612
25.5657,252.167,17.5357,2.81557932615458
27.1736,249.6,14.5062,5.65875759372946
25.9422,249.012,17.0137,8.63581217607361
26.8395,248.453,12.6544,3.96299700392665
20.0399,249.183,28.2645,-1.38555027021578
20.3567,248.636,11.1045,1.48940649164364
19.5784,249.813,18.9831,6.29675176301812
21.8613,251.053,19.4703,3.72213842713887
24.6826,250.829,13.5221,2.36841421420135
24.4781,250.485,12.0831,2.36850467245633
23.7563,250.877,15.6548,9.01311710235191
23.555,251.445,13.2143,9.11577812718128
24.4,249.206,11.9675,6.30358357153394
27.7164,248.726,12.5942,0.48072415183726
26.714,247.527,20.0225,-2.74724616165487
23.7471,248.613,14.3574,9.32747787134076
23.1982,245.274,11.8199,8.65608273971242
21.0044,247.006,11.5154,6.57253326063154
22.1954,246.673,13.6815,2.64674839990644
21.6152,247.168,12.6457,3.07243866573581
20.8423,247.731,10.3944,6.98855689049517
22.3918,245.604,22.3121,-2.23333550933338
20.8369,245.248,27.4368,5.46147918735323
20.5332,244.581,13.9868,7.46983927057541
20.6224,244.125,20.7055,11.8916148597715
24.5559,243.83,28.8495,3.17230161809507
24.3868,243.118,13.4876,15.7881377627794
26.6712,243.744,17.5165,5.78575917127229
26.2798,243.469,18.4243,1.68030370899344
23.372,242.939,16.321,7.29371318209331
23.0667,242.626,23.3295,0.627000385817329
22.9834,241.755,16.4755,10.2467612589087
26.8972,240.582,13.7187,8.11957895806217
26.773,240.462,10.6488,-4.07287695649101
26.1376,241.44,12.1555,5.77491801955112
25.7601,241.292,11.4178,-0.218850218699693
26.3359,240.366,14.7015,-1.16943955661556
26.0286,240.537,25.5917,-8.43561930567813
25.6559,239.622,10.4779,10.766053194568
25.1618,241.32,14.8767,-4.08978631805875
25.0373,239.8,14.6174,2.43751930989457
24.5684,240.671,12.7551,5.75253848540275
24.3866,241.05,11.4631,0.223301951811571
24.6774,238.333,20.23,9.07320236229817
22.2745,241.794,12.5087,14.3988096413474
22,241.926,25.3712,7.07417089765856
21.7249,241.441,25.125,-1.69484987850079
21.1516,241.88,19.2856,5.03636124729428
22.3838,241.129,14.0301,0.661896979647972
21.1352,240.529,15.7917,1.36824845608116
21.2011,242.81,12.6148,-1.51130550806817
22.187,242.697,11.2342,7.4332938749574
21.3971,243.259,12.1782,6.52006762167573
20.4601,243.176,22.8069,1.5703171218613
19.6013,242.791,17.4199,8.79207882702627
26.7373,235.254,24.9916,-4.85547159867443
25.9128,236.359,23.839,8.08874968334359
25.9815,235.335,18.9189,5.45434098943819
26.2617,233.139,16.2102,4.14218698835252
25.2096,229.875,21.3555,9.58330340682429
25.752,233.424,12.2819,4.96146902949498
23.7845,232.886,16.1157,14.2077025594303
24.0593,231.974,19.4385,17.000185694105
22.3157,230.431,20.9316,-7.32722881118444
21.8921,230.506,12.9878,14.3117433325836
21.4633,231.305,20.586,-3.24041694455516
22.9073,235.566,17.5987,10.8873953532903
23.0969,236.5,17.5966,19.9252237123851
22.8703,237.788,19.4212,24.8459839628833
19.9256,236.671,24.1351,7.09115003246753
25.5215,229.483,16.7512,37.7741109931573
25.5633,229.179,15.6378,7.06789711282712
25.9231,228.281,16.6783,21.6021952568546
24.8798,229.329,25.8151,2.96950953712563
24.7058,229.719,10.7905,16.8978548526851
24.0596,230.813,11.6105,8.76965627038262
21.9181,224.808,15.5322,8.22732652499842
21.5316,224.965,11.991,-8.71468224842349
23.3772,228.954,21.1509,-5.89099511901118
23.5383,227.017,20.8866,9.37270341509402
23.1398,223.513,21.6592,13.1199132258535
27.3702,224.21,18.7676,21.1085832507389
25.9407,223.245,21.1613,1.65466971391394
23.5281,221.59,19.1178,9.75186309124631
22.9731,220.521,19.3977,6.51756869503183
25.6271,218.155,15.832,35.4378871899033
25.3504,217.903,14.7153,15.2101436845622
23.0892,220.223,14.7572,16.4376027863616
22.4191,219.326,16.2648,24.5751341918028
22.238,218.834,18.906,8.36913737407911
26.2583,211.882,26.3731,5.1468830796027
25.5142,212.453,28.7103,-16.2855386021832
22.5687,213.065,18.3797,13.9434669119622
22.3532,212.354,21.5112,-4.55249376714345
22.7113,211.834,17.6686,-0.538486285877227
26.5843,207.171,13.7744,7.27955215332342
24.8511,207.349,16.9484,24.6362259106045
25.1124,206.998,24.8616,-2.24545595823695
24.1613,208.104,18.5141,9.81800450142049
23.7277,206.795,29.2232,-6.98709810060389
20.0615,208.08,21.537,20.8937498737015
20.2512,204.641,25.3153,28.4372803557997
20.7646,204.432,20.9395,-8.39010406305155
21.36,204.739,24.8759,17.2362597339446
27.1563,204.612,24.6074,-5.80293932747315
26.9464,203.616,26.2461,9.57636651107179
22.7718,204.624,28.1592,4.02686495175481
23.3866,202.075,21.7122,3.91426232453514
22.3905,201.636,20.1241,31.840188054452
23.3763,202.71,19.1466,13.7590142323827
25.1549,198.57,16.7211,6.27610653287984
25.7841,196.614,26.101,-3.45202300842053
24.0401,205.222,28.1992,-25.2516515944996
19.8792,198.834,19.4407,24.3384235223612
20.7236,198.874,14.1529,29.0412905250019
19.6104,199.575,17.7259,8.75154904175085
20.2732,198.292,18.6137,2.35487949142127
23.6201,193.955,25.6391,9.24905476945528
23.7048,192.744,21.9863,10.4082611363118
22.2245,192.423,24.96,12.1720000103394
24.5361,193.243,27.4334,-4.47928807099723
24.4067,193.799,14.4245,12.4749890894216
21.1151,191.047,20.2982,19.5269115765793
20.9189,189.412,15.4489,32.8656055934337
20.3568,194.082,18.6598,39.4645205210551
26.856,194.487,26.7571,-2.32756874452973
26.9103,193.538,15.5397,10.9908701563569
24.7684,181.406,24.8541,12.7855167030905
22.0375,181.461,21.6675,-0.565364440580453
24.1078,181.784,18.7146,-5.95160266721282
23.1709,184.67,19.9457,2.61970936388449
24.2311,184.985,18.1791,3.11176120813998
20.1011,183.877,23.9282,5.28767211111131
20.6815,185.927,15.858,14.5902980561932
23.4338,183.293,16.8404,9.66325202552153
12.6729,183.565,27.6624,24.6194411996531
17.3075,185.96,18.2958,10.0707265933744
17.4546,186.833,12.085,15.0254341611057
19.1708,186.817,15.4354,14.3596890254412
19.6161,190.069,29.0612,-0.957966192367291
18.8885,191.121,12.8274,18.2679560850775
19.0618,189.508,14.3053,5.37815008785518
19.5764,189.293,13.1726,2.3315509466287
13.4866,192.046,17.8969,48.0067901018839
13.288,191.22,28.4194,0.702574725089853
17.7927,193.804,15.0469,19.1410883012105
18.8117,194.195,17.1999,40.3425858480144
16.8388,197.278,27.9896,-0.860548819626175
17.1895,195.596,14.3871,47.9295930182319
12.3311,195.329,22.6552,9.31766035302081
12.9736,194.642,16.1685,52.3765869533709
12.3196,193.967,18.9221,55.3404610684241
12.6497,196.315,14.5063,11.9930360497538
15.2759,196.86,21.3989,-11.9999657772804
15.9571,195.645,25.2335,7.13286900257928
18.7726,199.819,23.6252,-6.25657532864176
18.902,199.263,15.0418,5.10651546075807
18.8598,202.749,18.8283,7.81906854814653
19.2009,201.84,19.0323,12.6672905292535
17.3407,201.359,20.045,10.323882087113
17.1973,203.908,16.5538,13.3679390800589
17.8003,203.878,11.8019,-3.18091173797787
17.5205,205.251,16.5788,24.8511509424994
14.354,202.797,23.0722,-20.5346853312273
13.0201,200.601,19.722,9.10068521838372
13.2118,202.675,13.4309,13.7073473358944
13.0328,203.48,18.1167,-6.63373422907948
12.2854,203.513,18.5114,5.64352312421244
15.7936,205.51,23.9545,-9.45828245750372
17.1561,207.238,19.7491,40.8860909736022
14.7801,205.117,19.4938,-7.24196237926423
14.1148,205.597,24.6163,-4.08928622083922
19.0353,207.221,18.0449,60.3219409603199
15.2738,217.125,19.9879,26.6865715677453
14.1292,214.273,10.2956,5.64865506865514
13.99,214.007,18.7104,45.6114948283709
14.0313,214.597,11.5667,-0.308340816915313
14.2761,210.666,16.7307,44.6272451383527
15.0206,210.491,26.2564,41.4077272245599
15.5183,212.363,17.3884,7.26694712904441
16.2495,217.765,29.9667,7.49884189234392
15.6994,217.719,11.8144,4.04993406443273
16.5769,216.855,11.4534,0.383817956732001
17.3083,219.483,26.7419,1.88440368414351
18.7904,219.112,15.4558,16.7132685389953
18.4766,219.549,13.8682,13.5925579345628
18.3011,218.58,15.7972,42.3375854107336
19.4878,217.963,13.9309,28.0106359785098
15.9748,215.615,20.0718,0.608825134186124
17.4632,218.03,15.5052,-8.10215093643198
18.3202,220.252,15.6243,10.200514922217
14.7536,219.765,17.5627,56.82068276234
12.0368,221.967,19.4697,46.3834831987713
17.2456,221.655,12.0125,-3.51919638994963
17.1088,222.804,14.1633,10.9258195530428
17.291,224.23,15.5459,8.29327049669416
16.9524,224.066,14.8979,55.2732570968166
15.1594,224.145,18.0507,34.2147883395107
13.5189,228.22,24.683,10.3914767529715
16.035,228.359,18.7305,29.8684800787758
15.8522,224.548,29.263,-7.49198301024718
12.8446,230.713,13.8403,10.8389297944725
13.6474,223.485,17.4399,35.5253050416375
12.2701,224.784,16.19,32.8362835682155
12.2491,225.993,10.8623,-2.47398628188991
12.0181,226.194,13.8299,30.6904401013179
14.9132,231.82,20.3624,36.9025032433502
15.5051,230.915,17.2192,30.8725423948
15.6523,232.688,14.3447,4.49532473164736
15.73,232.53,14.2714,17.7666180338166
11.8583,233.957,29.8392,2.52746002811517
11.8488,234.696,18.8152,9.87976053877648
17.6261,235.205,27.7426,-17.3042606033894
17.2465,233.15,21.5012,-3.62265668614788
17.8584,233.117,16.734,-7.57275250302006
17.9142,231.82,12.4788,6.73653185758288
19.7096,232.976,17.3164,-3.58607884428479
19.1898,233.159,21.8556,-2.14787203475838
15.718,237.185,19.9768,22.2974065270984
12.9415,239.57,24.5027,1.46791531705335
12.6317,238.849,20.3677,1.76347175403796
19.2865,240.757,16.2951,15.8179828500551
17.696,242.784,10.733,-1.34371267582058
17.4301,242.578,14.8632,15.2870039412319
18.2168,244.463,12.5143,3.47951446551332
17.7009,244.227,11.4062,2.62217700928183
17.3017,245.246,21.0309,1.11665400942757
16.8109,246.057,15.2627,3.72782750593645
16.5593,245.579,17.2492,16.1195566777626
15.9054,246.945,22.226,-5.68052795911721
16.2337,247.747,16.5027,7.58961246801537
18.1162,248.171,21.2954,0.223772489250997
19.4207,254.056,22.9156,-0.264971183417458
18.8802,253.816,18.2533,5.93836351914408
18.7793,253.531,16.9492,-1.41088926090622
17.8913,252.635,14.1431,0.124507545852108
16.5441,249.683,20.4027,2.63904658809756
16.2075,253.818,21.3299,-2.8566990567807
15.2422,249.782,21.0164,-2.86388434083019
15.7754,249.596,15.1842,3.11102942701715
16.1975,250.347,10.8927,2.94662848693025
15.9728,249.334,11.3085,1.58067740015393
14.1734,251.618,14.7613,8.37531013380814
13.7477,251.16,15.3377,0.375963132845641
13.6652,250.526,19.1337,2.34046639859031
15.04,247.922,19.3495,-0.786202406762918
13.6785,249.366,20.9839,1.58604368625913
12.9464,249.703,18.1344,0.122005147945785
12.5174,250.352,17.0581,2.80048549452481
14.0886,254.879,17.0757,8.63601423469464
17.158,255.533,23.3065,-0.666773505518549
16.9277,254.95,17.6479,4.87760580302182
16.6389,255.423,10.924,1.55685090195621
17.943,256.504,20.1846,0.312264842307471
18.3262,257.193,14.7581,2.64788353163621
18.2937,256.32,14.7933,2.30043826867276
15.7771,255.548,13.0917,-0.852851107841111
15.4905,255.148,22.5614,7.94132573683601
19.1622,249.901,15.0434,12.5092545308425
18.4554,258.493,16.8772,1.03706771952158
17.4251,259.648,15.4592,5.42486671312886
19.2118,260.776,13.3715,4.62609007444054
19.0067,259.673,10.9165,-3.38321573349896
19.4212,263.038,17.9952,15.3495831414249
18.6426,263.056,21.7099,6.39651892083799
19.8097,261.487,17.5177,1.39784314386167
19.7106,264.054,22.1718,3.94942208294419
19.8917,265.887,19.1219,9.45672399238005
17.3012,260.375,22.3752,0.175550988205643
16.8102,263.257,29.4494,-0.00656923852371172
17.4898,264.703,14.303,4.89437024227802
18.1674,265.662,17.1163,8.26337184705838
17.3059,266.058,16.6951,10.702601929117
18.6785,266.865,12.6139,2.20376316993705
15.9497,260.697,16.3866,1.47851170370505
15.5031,258.935,12.4077,11.570424729712
15.6216,259.051,12.5177,2.59096578200791
15.8166,258.773,14.3473,0.336736113311716
15.6427,258.158,12.2252,4.02538758062427
12.3269,256.249,13.3466,9.91391215550131
12.9313,255.161,13.8098,-0.0854604178965985
13.9617,256.304,15.5378,-7.26581927620071
14.2951,257.032,20.7948,5.92778595977255
13.1156,259.689,20.0029,10.7066872161844
14.2179,260.876,26.7852,-7.98440493770662
13.8927,261.947,11.5001,8.84656492850334
15.6498,265.132,12.5909,7.95432207411282
13.9032,265.148,19.4644,6.09575268257088
14.0237,262.85,23.8776,2.89900250718697
12.269,265.145,24.3395,-0.318756290739547
12.2811,262.343,22.4699,-0.943270848027211
15.1339,261.93,17.3863,-2.01436611483233
12.954,261.169,21.0652,1.27048049866443
16.1277,257.337,13.4747,3.45348120806153
19.4071,269.06,18.5692,4.23004502931825
19.4414,268.573,17.9007,6.32402043719616
18.5035,267.239,12.8543,5.43189313176251
18.523,268.255,12.6749,1.88303477384096
17.9087,269.865,12.7642,5.77387557236413
18.1301,269.795,16.9694,1.9925027150728
18.0723,268.807,11.7702,5.38860257568533
17.5151,265.572,10.1327,0.963742913316638
17.5902,267.528,12.0989,9.66025792225512
17.6418,267.288,11.5624,4.59981458236388
17.0236,268.771,14.3622,2.70625508415103
16.6842,268.823,10.8994,-4.43774517452862
17.4086,269.262,16.1007,1.11133456629516
15.3924,268.798,10.8358,-1.96232849512328
15.0767,268.32,19.1255,5.41718952898097
14.7624,269.278,14.0832,-1.62360482587474
13.9732,268.952,12.2596,7.28381561418222
13.8197,268.123,20.2871,7.51369581430754
15.1966,266.936,11.1846,1.35554928791178
13.9038,266.608,20.9948,10.2228582641325
13.7389,265.847,11.3417,6.19459374506527
13.1563,266.983,15.1974,6.0415668582181
12.7714,266.886,12.4965,7.32520343783295
12.9021,269.032,13.7796,5.21066534928874
12.4085,269.024,21.65,10.4443445067784
13.4682,269.661,12.5526,9.80460733722659
11.9505,266.435,17.7828,25.3514185768977
10.8108,262.096,19.889,4.13884742264459
10.6477,261.081,25.018,11.429832030576
11.4169,260.31,19.7136,-0.690946954361436
11.1256,259.823,13.216,1.81798920993742
5.94431,261.033,21.4791,11.2596252531573
10.0893,258.702,19.5098,-0.0757186373294054
9.80042,258.663,13.4975,-1.27967316777691
9.24258,258.512,25.4937,0.197668962836588
8.52951,252.379,16.2601,30.0467899162284
9.08017,251.561,21.4583,-6.35725829212699
10.0021,249.249,16.7133,5.66654031149702
9.85699,247.95,19.553,3.94090452506448
11.9178,246.718,17.9876,1.17810544746622
5.24307,250.429,17.051,17.0248495400094
5.31636,248.492,18.2106,12.1829735752892
4.98971,248.889,18.9207,-0.0935657143249067
4.15835,247.67,21.3785,-4.7668025067537
7.36438,246.804,15.7157,9.55603594241404
7.45974,243.72,17.2905,15.6341467102787
7.55758,243.276,10.7195,-12.6646838141053
9.30951,243.512,15.598,4.02847949017107
9.08224,243.643,24.5373,5.11801948973481
9.50809,244.228,12.9584,12.7427704984262
9.85878,242.513,14.6838,21.7411095762
9.55902,241.135,24.8624,-11.064552919632
10.815,246.359,16.8187,9.88350598878144
7.0448,242.451,26.774,8.45593121860574
7.5388,241.062,15.7485,38.2870060171546
10.926,240.451,10.4376,-4.08816901978195
10.48,240.507,21.1563,17.5209942778714
11.7356,240.818,21.2359,11.6398592021527
11.8384,239.707,17.7609,37.4834545361289
11.3698,239.68,20.3095,-1.42039685631267
10.0837,239.809,17.5765,22.2055182092781
10.9767,242.72,13.2561,18.1030248025196
10.3899,242.593,13.1694,7.41729256364494
10.4449,241.924,13.7747,18.4513507534503
9.27914,246.305,17.3463,9.98715751443794
5.48764,240.593,23.849,19.665633361927
5.74893,239.823,17.9673,18.8110481337794
5.45997,239.347,23.2084,-8.90242541941398
7.87314,234.943,19.6759,10.675033838743
7.74923,234.844,17.7873,17.0724266968975
8.65905,233.705,19.5922,6.85790719403491
10.0844,236.889,14.4398,33.2087650703989
7.21835,237.937,21.5575,-9.35734043467657
8.57159,237.676,15.8151,23.3112512379159
8.74936,228.024,25.8959,5.08473466249377
11.2973,227.753,17.4475,27.7817556542205
5.78859,226.521,18.7125,2.27071785990474
10.5706,224.217,13.6478,79.6665072739412
11.1832,224.057,14.0924,31.8212820346173
4.61979,220.922,21.7106,23.1067736443669
7.96071,215.785,29.2524,23.2505790519303
10.4146,217.434,18.8731,12.8768998221654
9.43006,218.39,14.6037,5.60755135823515
9.6883,217.631,12.8672,4.33068322244975
6.47216,215.433,27.4213,-6.21610335392521
8.31739,213.054,20.2639,1.04863492323485
9.21792,211.185,17.881,28.4944536717746
10.0053,211.939,14.7854,19.6690909464755
11.5334,211.567,25.6064,14.8395236719782
11.1059,210.666,15.9146,47.8383296701768
11.8763,209.656,18.2449,25.8204597011226
5.88972,208.3,12.7159,8.70019594605796
6.56643,206.819,18.4347,9.77337972738599
6.11822,206.644,16.6232,61.9368347652864
10.3759,202.571,17.8966,21.4345310874404
10.4897,200.03,15.1024,5.48825046997584
12.0362,206.118,25.4087,-13.4877376185881
11.5697,206.498,15.197,15.8288627781183
12.2655,205.982,13.423,-5.21121956624673
12.5455,207.311,11.0455,6.53097925687405
11.9192,206.261,13.6146,-12.3939801079928
5.30926,209.961,19.8744,4.12479247460308
5.08176,208.816,23.3898,-7.58140711515333
4.18575,206.927,22.9453,45.5445506521169
3.93437,206.405,16.5274,10.7939291725181
11.6615,197.863,28.2363,15.1178505133758
11.8703,197.408,20.5862,5.46336329726748
5.58399,201.605,16.3313,44.5455445162114
6.07427,201.537,20.3396,35.3818567399895
4.09874,200.378,27.6844,56.0836521492633
11.6455,195.672,25.9717,5.86350621186148
9.26769,192.266,11.5621,-28.8559483742705
9.98872,191.289,15.5027,27.1025698940688
9.59476,189.828,11.4804,34.9835566090098
7.25774,192.645,19.7779,2.3858178906455
6.23716,192.07,13.9136,42.9665485023324
6.23115,191.072,23.1565,13.8341619128118
10.102,188.22,21.452,19.3283319501677
10.4901,188.776,28.5566,14.8289143485514
11.0059,186.358,15.9176,16.4313922110444
10.9191,184.808,15.0238,31.076247816599
11.6133,191.657,19.4445,4.90405717880236
8.78683,181.812,16.2102,39.7307024416131
8.74933,181.185,26.1331,-0.957731651191637
9.60914,182.149,12.667,-8.89383295863352
10.2113,185.954,22.4456,9.0201051320126
9.6368,185.777,25.8723,24.993511971647
8.19498,188.215,18.8543,2.97146749983655
7.93639,187.736,18.312,11.1054886580112
7.86593,187.063,23.1134,9.73070640340513
8.48914,186.716,28.6136,22.7291083238852
8.35887,185.324,18.4191,16.230313242071
8.15765,184.135,15.7072,22.0431894739792
6.1234,186.371,21.9977,38.3568493728885
4.46555,181.382,24.6682,14.7608068004288
11.0005,182.245,18.4961,35.3926482529052
5.83189,184.273,14.7475,27.2815192682269
2.45953,185.41,15.582,9.04422224068444
4.55315,189.423,16.2906,39.8377180059629
15.5851,188.624,16.6998,32.8706498924438
1.63222,180.447,20.5021,-4.57299129807115
2.10378,180.747,16.5334,5.95914184426601
2.60915,181.862,16.497,12.5299441267394
3.42554,180.968,12.6044,16.9131432261967
2.98283,180.472,28.7399,0.923730223465263
0.980961,183.832,22.4813,10.8250345187096
0.9622,187.719,29.3853,8.7427933401454
3.75402,187.314,14.2294,35.1752129627237
3.41725,190.638,17.2228,-6.8006329960756
3.54646,190.745,14.8125,10.2765395577688
3.19437,191.403,15.431,11.1788870385795
2.52856,190.815,29.1435,3.85685462735771
1.17725,192.712,18.0166,36.4349391861808
1.94569,191.685,14.7456,4.05368044859491
1.08439,193.945,16.036,48.9022693818741
4.4305,197.89,16.1296,88.9753040582934
1.12194,200.521,16.6905,20.7867226464359
0.53877,200.556,26.6033,-3.74657285216347
2.64359,200.442,15.239,56.8422322781371
2.01272,200.712,18.2449,68.2092954927324
2.49294,201.944,17.8943,71.9257960974839
1.94165,202.329,16.1759,19.0307537372694
3.69265,202.853,16.4217,58.3676597826135
3.50383,201.621,11.5496,58.7870540914159
2.91936,204.322,20.3106,33.9011874681732
0.729802,203.468,11.6121,-14.4648075907703
0.460202,203.601,16.9827,-1.64016712422116
2.54694,207.484,14.529,1.94512090588751
2.89847,207.601,14.0281,39.3780497141335
2.54372,208.25,11.7716,0.908050969348373
2.03673,206.263,13.5541,9.37760734749199
1.08534,205.862,12.1505,21.5155396387943
2.68428,213.44,12.3927,1.83892055953256
2.1298,213.625,12.0819,5.34991336129584
1.53704,215.823,10.8084,26.0916076414832
0.31326,211.134,13.674,20.7485494318322
2.71368,215.581,10.2423,16.1761663143644
1.75618,210.919,14.6911,30.8634420791089
2.90043,220.72,12.4634,41.9872087574142
1.35821,218.077,12.4314,38.1824050577281
4.32947,221.652,11.6161,1.5604518140308
4.22959,220.85,13.2696,-8.3112698132183
4.43397,221.237,10.7827,19.1498582049172
4.23277,221.319,10.3333,23.8770685601553
4.76068,228.76,14.3099,7.57758681437011
3.67645,229.934,24.5015,1.2009612984113
1.8711,228.554,13.3224,-16.215739052297
0.443391,233.223,15.6635,-11.8854362945353
2.05287,230.369,10.1866,0.750857290212991
4.55962,232.254,15.6593,-11.0575847691516
2.02145,226.936,15.184,1.16361683043516
1.60668,226.662,22.1328,-4.47156863767972
0.947339,225.276,19.5268,-4.33424628470691
1.812,222.426,12.7078,7.40388144923602
2.84325,235.523,15.5993,4.62948083763493
2.7917,234.433,14.9078,0.879356199066631
3.46963,235.206,13.1447,6.45469368077752
2.57844,236.223,10.7599,5.99620671564482
2.15683,236.605,18.6832,-3.30898038089052
3.85815,237.146,14.9965,6.77497647815889
3.58109,237.742,15.4683,-0.935255945907372
3.55393,238.119,11.5954,1.25337781792766
0.137319,237.187,11.6966,-4.12757265727676
0.700296,238.474,23.9263,-6.39214324344482
0.834069,238.244,23.2782,2.28492934840975
2.3493,238.862,17.2334,-2.85064535884009
3.66988,239.261,14.3362,-1.80870939379263
4.32527,240.763,17.6431,18.2903213148223
4.59023,239.807,12.7353,45.3995463640508
4.6153,238.897,11.7632,6.87932580257086
1.02286,239.894,19.8505,5.44973840733129
0.454453,240.07,16.1092,-2.09979327798891
4.37944,249.315,17.5792,4.04827115270083
3.27155,258.231,23.0224,6.69004496436936
2.72638,257.695,22.6364,20.2611115727275
0.266801,180.266,15.2884,8.07755206516782
0.811599,180.729,18.5924,1.82769933692227
0.440881,180.987,29.5548,3.20940449483761
0.463313,181.58,11.5357,13.5006196677673
1.03626,182.98,10.1684,-0.55078365153242
0.878047,183.262,11.0033,-6.37109412336302
0.212484,183.887,13.2566,-9.59277991908943
1.27639,184.984,14.0165,12.2168578364866
1.06837,185.014,29.0521,10.8360441082902
1.06133,185.717,10.9656,2.544035251262
0.260224,186.656,15.7638,19.0698510623055
0.500129,186.292,13.2833,2.56310576390794
0.705809,187.634,11.9322,-5.38820470255279
0.121236,192.493,13.8765,28.0069642522221
0.400786,194.728,15.4845,9.09998387660838
0.633525,196.738,11.8465,7.70887870269749
0.547842,198.19,11.0131,29.8771409092902
0.702505,198.438,14.8204,19.6721565198425
0.279988,198.822,19.3238,-6.71989781621324
1.10203,198.318,11.0374,-17.0382201421367
0.645645,197.423,14.6039,55.9866277458573
1.17132,199.463,19.0939,-2.8792184802423
0.901711,200.113,12.2255,-25.0029070593563
0.276798,199.962,13.0866,-8.24543593192851
0.951006,203.238,10.0335,7.58266304276087
0.156756,207.212,11.4776,27.0225553662124
0.415816,207.409,11.905,-1.89082569598315
0.772486,207.686,10.8771,18.5262033008971
0.94644,209.014,10.1684,18.3433972417146
0.786904,213.868,10.0062,5.10395702249308
0.576256,214.101,21.5713,7.82622376012045
0.391445,215.121,11.5698,12.5933900943125
0.34845,216.651,11.903,11.9805014678726
1.27813,220.218,13.4769,10.7708603517128
1.09147,219.961,11.1062,28.545125233525
1.2053,222.946,12.799,41.5385476331894
1.40352,222.279,16.1089,29.766523410287
0.47022,226.354,19.4984,-2.09723997543169
0.0861374,227.856,12.9572,-10.2365522620019
0.0702726,240.901,15.1769,42.2223613559437
0.868442,246.859,15.969,7.65467489586289
0.154873,250.889,19.7872,-6.38193342084083
0.859264,256.695,13.2452,10.0013939539473
0.679918,267.987,13.9299,2.90559498811656
2.19435,264.203,10.0673,5.33892397650951
1.59962,255.511,10.9795,4.65113853967455
2.44854,252.478,11.8437,-12.2668485864219
1.84327,243.261,12.4986,7.65314656189762
2.27608,234.855,10.0086,4.14817067546996
1.76706,220.232,14.012,-1.02034388723168
2.25822,210.73,15.6229,20.0509101491606
2.17715,208.552,13.3545,11.6922667205931
2.11662,205.969,10.194,-3.36788762074141
2.03977,205.012,13.2256,2.80819280504689
2.17915,203.723,11.628,31.9713038852348
1.16862,201.059,11.2585,-7.59474866797344
1.77607,195.773,10.1626,30.4136596950633
1.57299,191.776,10.5195,-0.00494341353268268
1.35522,190.703,11.5592,17.2753238731775
1.83961,190.762,10.3365,-0.943459948185762
1.97348,190.997,10.7487,7.75375091019058
1.7299,190.399,15.1184,16.1051613654776
1.6605,189.697,10.4992,-2.61218602847645
1.3624,188.468,13.1375,1.32505895523487
1.55082,188.056,11.8437,-6.58278983560285
1.69803,187.718,12.5297,-2.54733992720788
1.22098,187.54,10.5348,15.1104608167068
1.33314,186.786,11.8374,0.308963320472884
1.25662,186.338,12.639,1.91311629198561
1.78794,185.561,10.8976,4.52558682527446
1.90729,184.103,11.9456,-2.53230489119191
2.08741,182.898,10.082,11.1559155044477
1.92569,182.031,20.4336,3.15191821957703
1.87461,181.279,11.4781,5.1541505558115
2.73345,181.53,10.5398,2.00894160004655
2.72693,182.343,10.767,1.33006196192594
2.56644,186.392,11.6833,15.8869938948848
2.26337,187.544,13.7967,-12.9625341026744
2.95335,189.613,12.6044,9.45430597390667
3.27472,189.889,14.0898,10.1317502010658
2.43207,190.803,14.8238,-7.87472606008297
2.74626,191.571,10.1105,-24.7689091985239
3.46883,191.741,12.1271,-4.91153611295282
3.54974,191.252,11.0307,-3.10432319168972
2.58423,192.593,11.6212,26.0860168439366
2.72037,192.723,10.0981,-0.540255982710392
3.67369,193.039,13.9176,10.3908363140558
3.35224,194.042,10.6992,23.4380998609706
3.22793,194.462,10.9081,-19.3632079718578
3.02933,193.882,18.7627,-11.4690756023319
2.80305,195.447,14.4435,6.05416282089182
3.11302,195.661,16.056,33.2053103662017
3.09882,196.522,12.4205,51.9272324892137
2.61331,196.983,10.0017,19.7527916828733
2.58577,198.214,16.0232,17.1180261369219
2.56121,198.687,14.5006,-1.83762330398485
2.72691,199.466,22.9666,-1.32341448400012
